simple.classes,simple.attributes,simple.nominal,simple.samples,simple.dimensionality,simple.numeric_rate,simple.symbols_max,simple.class_prob_min,simple.class_prob_max,simple.class_prob_mean,statistical.skewness,statistical.skewness_prep,statistical.kurtosis,statistical.abs_cor,statistical.cancor_1,statistical.fract_1,inftheo.attribute_entropy,inftheo.normalized_attribute_entropy,inftheo.mutual_information,inftheo.equivalent_attributes,inftheo.noise_signal_ratio,modelbased.nodes,modelbased.nodes_per_attribute,modelbased.nodes_per_instance,modelbased.leaf_corrobation,modelbased.level_min,modelbased.branch_min,modelbased.branch_max,modelbased.attribute_min,modelbased.attribute_max,landmarking.naive_bayes,landmarking.stump_sd,landmarking.nn_1,f1,f1v,f2,f3,f4,l1,l2,l3,n2,n4,t1,t2,density,closeness,clsCoef,hubs,avgPath,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,gh.mean,gh.norm.mean,gh.norm.sd,ls.mean,ls.min,ls.ratio,sample.y_max,sample.y_mean
0.0,-0.01977582,0.0,-0.26411065,-0.09400882,0.0,-0.030411977,-0.60808283,0.0022250973,0.0,0.0,0.08422601,0.0,-0.24521427,0.011592394,0.0,0.0,-0.19023643,-0.073056996,-0.099959314,-0.049191788,-0.16804585,-0.5733684,-0.654103,0.0,0.0,0.0,0.0024566827,0.0,-0.0969821,0.056288835,-0.9310459,0.0,0.0005996693,-0.035183832,-0.096555725,-0.067633666,-0.40917456,-0.017328054,-0.02759244,-0.1896123,0.053300224,0.10557337,0.0,0.0,-0.014170495,0.0060259434,-0.07985758,0.19013482,-0.042512685,-0.030113949,-0.44338349,-0.14626285,0.0047140345,-0.01338744,0.2138371,0.0,-0.08525912,0.0,0.039404415,-0.5451119,0.13183607,-0.52923465,-0.043515738,0.013440128,-0.0019972157,0.017740404,-0.45156378,-0.3921429,-0.04851658,-0.6916314,0.0,-0.033901077,-0.0125571545,-0.22339578,0.49374467,0.07765308,-0.04484333,-0.042395208,0.13488854,-0.036360655
0.0,-0.04835247,0.0,0.3410377,0.29882005,0.0,-0.0054047294,-0.36754426,-0.02682767,0.0,0.0,0.15046252,0.0,-0.15607074,0.030464854,0.0,0.0,-0.12875202,0.05512311,0.068917826,0.04753886,0.16713741,0.48006305,-0.17058702,0.0,0.0,0.0,-0.0048830016,0.0,0.19743186,0.06922138,0.25339696,0.0,-0.02516381,0.041863646,-0.065412715,-0.060073536,-0.14491765,0.114241585,-0.1058703,0.20911765,0.05441336,-0.007594453,0.0,0.0,0.09577699,0.017217122,0.057207756,0.0138233695,0.027585665,0.020836022,0.07563421,-0.14626285,0.008368582,-0.01338744,0.074815825,0.0,0.21760944,0.0,0.16217098,0.48129022,0.2066309,-0.099025525,-0.020150308,0.00081730634,0.11850011,0.020949898,0.40783387,0.040343814,-0.014112201,0.4727294,0.0,-0.100015834,-0.04477231,0.32328418,0.535041,0.15185227,0.017315546,-0.0067741517,0.24908885,-0.026825145
0.0,-0.051229153,0.0,-0.2145873,-0.1271139,0.0,-0.030411977,-0.68149525,-0.043992393,0.0,0.0,0.10640238,0.0,-0.21011724,0.018281346,0.0,0.0,0.17283913,-0.09690247,0.11184305,-0.09992916,-0.16467907,-0.487268,-0.5856854,0.0,0.0,0.0,-0.0031571304,0.0,-0.05132007,0.11114085,-0.9463711,0.0,-0.02339534,-0.035183832,0.09042786,-0.067633666,-0.43258017,-0.16273154,-0.0033625476,-0.25787523,0.053300224,-0.065226674,0.0,0.0,-0.03131862,0.012220484,-0.15726654,0.04349371,-0.09017888,-0.030113949,-0.21872692,-0.14626285,0.0047140345,-0.01338744,-0.33995736,0.0,-0.23471767,0.0,0.052053783,-0.48094985,0.12811834,-0.43137804,-0.020150308,-0.025500897,-0.15103666,0.017740404,-0.46017486,0.20832092,-0.013119202,0.39936003,0.0,0.13501294,-0.04477231,-0.19061778,0.4290024,0.07122625,0.04452329,-0.013770258,0.12963024,-0.070594996
0.0,-0.051229153,0.0,-0.20101938,-0.0988121,0.0,0.057967182,-0.51124704,0.05375221,0.0,0.0,0.076892234,0.0,-0.15463577,0.056883782,0.0,0.0,0.3106594,-0.07898525,-0.03561221,0.076018475,0.17102444,-0.3244096,-0.20301086,0.0,0.0,0.0,0.0024566827,0.0,-0.03852741,0.11114085,-0.4636333,0.0,0.011748772,-0.00095184986,-0.043472253,-0.038182177,-0.28791,-0.042873293,0.14836223,-0.25787523,0.1021591,-0.03419589,0.0,0.0,-0.03131862,0.012220484,-0.0862016,0.17294666,-0.01607262,0.020836022,0.3552228,-0.14626285,0.002947772,-0.01338744,-0.1744581,0.0,-0.15110064,0.0,0.07003303,-0.3466911,0.20524773,-0.31553608,-0.020150308,0.03697897,0.39574513,0.017740404,0.84652865,0.59649074,0.07837634,0.4468299,0.0,-0.005174185,-0.04477231,0.46142298,0.8362881,0.20591258,0.017315546,-0.0143686645,0.13050233,-0.048413556
0.0,-0.021800812,0.0,0.28434712,-0.008670192,0.0,-0.00873219,0.354552,0.05424017,0.0,0.0,0.15330972,0.0,0.39912432,0.059951268,0.0,0.0,0.08666797,-0.057795133,-0.05941371,-0.065584704,0.11678984,-0.5014193,-0.43101484,0.0,0.0,0.0,-0.0048830016,0.0,-0.042697307,0.16602445,-0.40479624,0.0,-0.056432128,0.11026855,-0.021964218,0.007068664,0.25016508,0.0024948213,-0.09794555,0.22112805,0.05441336,-0.004035013,0.0,0.0,0.0107032005,0.012220484,-0.06878194,-0.031138012,-0.01607262,-0.030113949,0.32208893,-0.14626285,-0.0021407288,0.038369432,0.33363414,0.0,-0.08525912,0.0,0.039404415,0.011056298,0.2291604,-0.16522777,-0.011571269,0.03697897,0.45462358,0.03833711,0.6475484,0.357688,0.062487293,0.39360484,0.0,0.032673795,-0.0125571545,-0.1551165,0.7937826,-0.019729584,-0.017440012,-0.0061646886,0.26563412,0.065496966
0.0,-0.052068137,0.0,-0.2236144,-0.35148084,0.0,0.057967182,0.14613485,0.039086796,0.0,0.0,0.11235668,0.0,-0.24725007,-0.053471312,0.0,0.0,-0.19628601,-0.37045756,0.11184305,-0.036358774,-0.12382473,-0.44537327,-0.09438646,0.0,0.0,0.0,0.0024566827,0.0,-0.08951321,0.03723719,-0.9721403,0.0,-0.02339534,-0.035979748,0.06703071,-0.042612676,0.016700706,-0.07772766,-0.12534261,-0.12762225,0.02032709,0.01967232,0.0,0.0,-0.033220902,-0.014665447,0.05745164,0.02973751,-0.051655672,0.020836022,0.27701634,0.15000762,0.0047140345,-0.034819923,0.20278645,0.0,-0.18366334,0.0,0.037355088,0.45979887,-0.3167418,0.51983774,-0.028249709,0.013440128,0.0013743471,0.010546386,-0.25603977,-0.15566316,-0.053835757,-0.469586,0.0,0.0030338066,0.032791603,-0.13707735,-0.93299973,-0.33822915,-0.01650167,-0.0063699386,0.1984999,-0.0041161883
0.0,-0.051229153,0.0,-0.29621142,-0.20193745,0.0,0.031239718,-0.62112314,-0.06878214,0.0,0.0,0.10640238,0.0,-0.16602246,0.017130207,0.0,0.0,-0.29362613,-0.09690247,-0.22150472,-0.13258316,-0.2624917,0.07808917,0.28818932,0.0,0.0,0.0,0.003799649,0.0,-0.11025086,0.060578756,-0.78186524,0.0,-0.054497346,-0.16378513,-0.043472253,-0.011699386,-0.29188472,-0.059078474,0.044390064,-0.25787523,-0.09784387,0.024823133,0.0,0.0,0.011501454,0.016376223,-0.10807765,-0.1334574,0.00610004,-0.030113949,-0.019072417,-0.14626285,0.002947772,-0.01338744,0.013414599,0.0,-0.059317183,0.0,-0.13656674,-0.33959904,0.13183607,-0.45699552,-0.043515738,0.03697897,0.13532457,-0.04343356,-0.42182842,0.42392197,-0.014710292,-0.20137322,0.0,-0.005174185,-0.04477231,0.41050857,0.51602334,0.113725424,0.017315546,-0.0143686645,0.11879493,-0.08338529
0.0,0.09347942,0.0,-0.16473563,-0.1797217,0.0,0.057967182,-0.40102106,-0.023331627,0.0,0.0,-0.13094597,0.0,0.1388555,0.011193283,0.0,0.0,-0.112847865,-0.07177936,-0.07111617,0.025281101,-0.075460866,0.17221543,-0.4409237,0.0,0.0,0.0,-0.0031571304,0.0,-0.06225329,0.17372112,-0.4397746,0.0,0.022967296,0.104167044,0.04565864,-0.0129322875,0.22969028,-0.09319864,0.10007331,-0.1902484,0.04631973,0.05534815,0.0,0.0,0.026896134,0.05786886,0.27131662,0.13800597,0.024575535,0.020836022,-0.109066956,-0.14626285,0.0047140345,-0.01338744,-0.009238668,0.0,0.36784998,0.0,0.16217098,0.16741768,0.1795851,-0.35260385,-0.020150308,-0.025500897,0.021899054,0.02483925,0.7173407,0.21414459,0.07837634,0.4212497,0.0,0.13501294,-0.015653022,0.3924574,0.71707904,-0.0069539826,0.04452329,-0.013770258,0.14043441,-0.032334294
0.0,0.023597678,0.0,0.29482722,0.1579001,0.0,-0.028019536,0.07558514,0.03958561,0.0,0.0,-0.3656772,0.0,-0.1795143,-0.07024507,0.0,0.0,-0.24743484,-0.056517497,0.110594384,0.09972485,0.15969658,-0.18080577,1.0016496,0.0,0.0,0.0,0.0024566827,0.0,-0.08299093,0.061652713,-0.31168777,0.0,0.022967296,0.08565336,0.090903,-0.011913907,0.2230053,0.027985463,-0.13932508,0.14897536,0.1021591,0.02858253,0.0,0.0,-0.022883995,0.006379824,-0.0024041869,0.07636949,0.04026861,-0.030113949,-0.25113943,-0.14626285,-0.0039069913,-0.034819923,-0.1717757,0.0,0.1475412,0.0,-0.29179853,-0.29597083,0.20303352,-0.21789522,-0.020150308,0.00081730634,0.40497085,-0.09386016,0.51681036,0.25568727,0.0012683757,0.47081718,0.0,-0.06777454,-0.007317054,0.38350493,0.6960653,0.10132782,0.017315546,-0.0044789384,0.24089913,-0.0055337
0.0,0.010480577,0.0,-0.32758898,-0.080560446,0.0,-0.011124631,-0.29544345,0.036786526,0.0,0.0,-0.2602171,0.0,0.45924324,0.018281346,0.0,0.0,-0.19018288,-0.06727612,-0.07111617,-0.09546392,-0.18796365,-0.53219163,-0.52610487,0.0,0.0,0.0,0.003799649,0.0,-0.11270178,-0.24082118,-0.85771155,0.0,0.078302406,-0.056691367,-0.04536137,-0.044373203,0.0055444147,-0.017328054,-0.10320084,0.14897536,-0.028707393,0.016787617,0.0,0.0,0.026896134,-0.023060879,-0.016503043,-0.10735299,0.024575535,-0.030113949,-0.39821756,-0.14626285,0.0047140345,0.014752143,0.41497016,0.0,-0.059014373,0.0,-0.049997807,-0.1705462,0.019920684,-0.51574683,-0.009080026,0.03697897,-0.110272236,0.010546386,0.48632064,0.10534283,0.0014432743,0.34386823,0.0,-0.033901077,-0.0125571545,-0.21573956,-1.0210422,-0.017663686,-0.04484333,-0.042395208,0.18220235,-0.08219072
0.0,0.0962352,0.0,-0.192215,-0.034755357,0.0,-0.05531069,-0.42071286,0.061827444,0.0,0.0,0.099546656,0.0,0.105171174,0.011433728,0.0,0.0,-0.0035350807,-0.26290107,0.09634036,0.09399834,-0.20572278,0.1827325,0.5136622,0.0,0.0,0.0,0.003799649,0.0,-0.026021693,-0.04575181,-0.54042625,0.0,-0.024076335,0.104167044,0.090903,-0.0012796614,0.06381226,0.018091833,-0.03091238,-0.22339416,0.04631973,-0.007810443,0.0,0.0,0.01324787,0.0029693118,-0.010872193,-0.034758832,-0.026336035,0.020836022,0.20744994,0.15000762,0.0152083635,-0.01338744,0.08975912,0.0,0.13634199,0.0,0.07716443,0.7079825,0.2441772,1.2045859,0.14701562,0.022307917,-0.018443812,0.02483925,0.51397187,0.08644927,-0.02445829,-0.47313607,0.0,-0.0033362545,-0.015653022,0.383348,0.7085805,0.22760433,-0.01650167,-0.012577478,0.124783374,-0.027852783
0.0,0.003759305,0.0,0.1789813,0.17216876,0.0,-0.030547993,0.2919377,0.026868515,0.0,0.0,-0.40018973,0.0,0.5339753,0.23669577,0.0,0.0,-0.1382702,-0.057795133,0.14446476,0.038722776,0.09690685,0.61929107,0.15809944,0.0,0.0,0.0,0.05434408,0.0,0.28000194,0.16602445,0.89550704,0.0,-0.056432128,0.041863646,-0.09047754,0.016674444,-0.16874284,0.025060184,-0.026378928,0.15326053,0.04631973,-0.004035013,0.0,0.0,0.065044746,0.012220484,-0.075392395,0.06262248,-0.027162427,0.020836022,-0.2886027,0.15000762,-0.07946331,0.038369432,0.47298193,0.0,-0.10461713,0.0,0.039404415,0.06984721,0.11707315,-0.29239556,-0.011571269,-0.03858506,-0.08184327,0.020949898,-0.16210246,0.21314496,0.062487293,0.34043437,0.0,0.0074862065,0.009196964,-0.105765454,0.3749656,-0.05546333,-0.04484333,-0.0061646886,-0.5247532,0.04113372
0.0,0.10067856,0.0,-0.06351802,0.30629787,0.0,-0.047530413,0.33268368,0.033298336,0.0,0.0,0.29869193,0.0,0.59349465,-0.1870746,0.0,0.0,-0.17748383,-0.09590099,0.0546638,0.03432352,0.08659817,0.7922645,0.09873104,0.0,0.0,0.0,-0.013853187,0.0,0.13035105,0.039593004,-0.16246286,0.0,-0.056432128,0.04968133,-0.05844184,0.23377286,0.14133184,0.031655602,-0.03054461,0.18970941,0.030021656,-0.0060230317,0.0,0.0,0.09577699,-0.012456273,-0.020993214,-0.084549055,-0.026336035,0.020836022,0.05026618,0.15000762,0.023006465,0.038369432,0.44336742,0.0,-0.12187629,0.0,0.028151728,0.48895726,-0.3477655,-0.20449144,-0.03233392,0.00081730634,0.08059082,0.01374558,0.37794402,0.1600807,-0.015824037,0.429594,0.0,0.033194963,0.032791603,-0.15924114,-0.790575,-0.2754887,-0.017440012,-0.0068033226,-0.3809039,0.11137243
0.0,-0.033652328,0.0,-0.12807201,-0.0026832223,0.0,-0.028243065,0.50135887,-0.085847214,0.0,0.0,-0.3656772,0.0,0.58615893,0.1382832,0.0,0.0,-0.1688827,-0.06727612,-0.07111617,-0.052047092,0.17304522,0.65905005,-0.16562009,0.0,0.0,0.0,0.003799649,0.0,0.19743186,0.1065481,-0.41614044,0.0,0.078302406,-0.02845402,-0.010345828,0.24449056,0.19017807,-0.032509677,0.0711977,0.12859298,-0.05191552,0.012804254,0.0,0.0,0.090034336,0.012220484,-0.06878194,-0.051130287,0.024575535,-0.030113949,-0.27853864,0.15000762,0.0047140345,0.038369432,0.3540419,0.0,-0.062616765,0.0,-0.07924048,-0.06258393,0.26037726,-0.233384,-0.011571269,0.03697897,-0.033159584,0.02483925,0.5838521,0.28518537,-0.06451039,0.4143584,0.0,-0.0033476287,-0.0125571545,-0.22418132,0.68785655,0.111817196,0.04452329,-0.012588564,0.14111394,0.2132911
